"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CAN","BOP","TOT","PC_GDP","A","1994",-2.386082,
"CAN","BOP","TOT","PC_GDP","A","1995",-0.8276169,
"CAN","BOP","TOT","PC_GDP","A","1996",0.4172089,
"CAN","BOP","TOT","PC_GDP","A","1997",-1.329936,
"CAN","BOP","TOT","PC_GDP","A","1998",-1.340545,
"CAN","BOP","TOT","PC_GDP","A","1999",0.1712765,
"CAN","BOP","TOT","PC_GDP","A","2000",2.542115,
"CAN","BOP","TOT","PC_GDP","A","2001",2.207457,
"CAN","BOP","TOT","PC_GDP","A","2002",1.744638,
"CAN","BOP","TOT","PC_GDP","A","2003",1.225632,
"CAN","BOP","TOT","PC_GDP","A","2004",2.344628,
"CAN","BOP","TOT","PC_GDP","A","2005",1.903751,
"CAN","BOP","TOT","PC_GDP","A","2006",1.446402,
"CAN","BOP","TOT","PC_GDP","A","2007",0.826268,
"CAN","BOP","TOT","PC_GDP","A","2008",0.1249234,
"CAN","BOP","TOT","PC_GDP","A","2009",-2.90986,
"CAN","BOP","TOT","PC_GDP","A","2010",-3.565923,
"CAN","BOP","TOT","PC_GDP","A","2011",-2.716895,
"CAN","BOP","TOT","PC_GDP","A","2012",-3.533229,
"CAN","BOP","TOT","PC_GDP","A","2013",-3.142545,
"CAN","BOP","TOT","PC_GDP","A","2014",-2.319554,
"CAN","BOP","TOT","PC_GDP","A","2015",-3.495822,
"CAN","BOP","TOT","PC_GDP","A","2016",-3.097635,
"CAN","BOP","TOT","PC_GDP","A","2017",-2.800915,
"CAN","BOP","TOT","PC_GDP","A","2018",-2.343478,
"CAN","BOP","TOT","PC_GDP","A","2019",-2.056113,
"CAN","BOP","TOT","PC_GDP","A","2020",-1.815388,
"CZE","BOP","TOT","PC_GDP","A","1995",-2.276872,
"CZE","BOP","TOT","PC_GDP","A","1996",-6.104141,
"CZE","BOP","TOT","PC_GDP","A","1997",-5.786894,
"CZE","BOP","TOT","PC_GDP","A","1998",-1.882871,
"CZE","BOP","TOT","PC_GDP","A","1999",-2.251455,
"CZE","BOP","TOT","PC_GDP","A","2000",-4.386143,
"CZE","BOP","TOT","PC_GDP","A","2001",-4.856486,
"CZE","BOP","TOT","PC_GDP","A","2002",-5.071005,
"CZE","BOP","TOT","PC_GDP","A","2003",-5.676173,
"CZE","BOP","TOT","PC_GDP","A","2004",-3.757173,
"CZE","BOP","TOT","PC_GDP","A","2005",-2.112085,
"CZE","BOP","TOT","PC_GDP","A","2006",-2.442245,
"CZE","BOP","TOT","PC_GDP","A","2007",-4.582457,
"CZE","BOP","TOT","PC_GDP","A","2008",-1.869584,
"CZE","BOP","TOT","PC_GDP","A","2009",-2.252011,
"CZE","BOP","TOT","PC_GDP","A","2010",-3.541198,
"CZE","BOP","TOT","PC_GDP","A","2011",-2.094445,
"CZE","BOP","TOT","PC_GDP","A","2012",-1.548781,
"CZE","BOP","TOT","PC_GDP","A","2013",-0.5392362,
"CZE","BOP","TOT","PC_GDP","A","2014",0.1923677,
"CZE","BOP","TOT","PC_GDP","A","2015",0.4471171,
"CZE","BOP","TOT","PC_GDP","A","2016",1.789554,
"CZE","BOP","TOT","PC_GDP","A","2017",1.565452,
"CZE","BOP","TOT","PC_GDP","A","2018",0.4378902,
"CZE","BOP","TOT","PC_GDP","A","2019",0.3342417,
"CZE","BOP","TOT","PC_GDP","A","2020",3.53121,
"DNK","BOP","TOT","PC_GDP","A","2005",4.190992,
"DNK","BOP","TOT","PC_GDP","A","2006",3.330456,
"DNK","BOP","TOT","PC_GDP","A","2007",1.429694,
"DNK","BOP","TOT","PC_GDP","A","2008",2.916198,
"DNK","BOP","TOT","PC_GDP","A","2009",3.465121,
"DNK","BOP","TOT","PC_GDP","A","2010",6.552451,
"DNK","BOP","TOT","PC_GDP","A","2011",6.584787,
"DNK","BOP","TOT","PC_GDP","A","2012",6.277397,
"DNK","BOP","TOT","PC_GDP","A","2013",7.756149,
"DNK","BOP","TOT","PC_GDP","A","2014",8.914833,
"DNK","BOP","TOT","PC_GDP","A","2015",8.247454,
"DNK","BOP","TOT","PC_GDP","A","2016",7.762959,
"DNK","BOP","TOT","PC_GDP","A","2017",8.009749,
"DNK","BOP","TOT","PC_GDP","A","2018",7.264104,
"DNK","BOP","TOT","PC_GDP","A","2019",8.743905,
"DNK","BOP","TOT","PC_GDP","A","2020",8.259753,
"FIN","BOP","TOT","PC_GDP","A","1995",4.159308,
"FIN","BOP","TOT","PC_GDP","A","1996",3.862732,
"FIN","BOP","TOT","PC_GDP","A","1997",5.121835,
"FIN","BOP","TOT","PC_GDP","A","1998",5.113034,
"FIN","BOP","TOT","PC_GDP","A","1999",5.156885,
"FIN","BOP","TOT","PC_GDP","A","2000",7.53102,
"FIN","BOP","TOT","PC_GDP","A","2001",8.049759,
"FIN","BOP","TOT","PC_GDP","A","2002",8.214162,
"FIN","BOP","TOT","PC_GDP","A","2003",4.640044,
"FIN","BOP","TOT","PC_GDP","A","2004",5.759859,
"FIN","BOP","TOT","PC_GDP","A","2005",3.034443,
"FIN","BOP","TOT","PC_GDP","A","2006",3.929756,
"FIN","BOP","TOT","PC_GDP","A","2007",4.022627,
"FIN","BOP","TOT","PC_GDP","A","2008",2.539659,
"FIN","BOP","TOT","PC_GDP","A","2009",1.990404,
"FIN","BOP","TOT","PC_GDP","A","2010",1.497162,
"FIN","BOP","TOT","PC_GDP","A","2011",-1.432026,
"FIN","BOP","TOT","PC_GDP","A","2012",-2.051764,
"FIN","BOP","TOT","PC_GDP","A","2013",-1.796993,
"FIN","BOP","TOT","PC_GDP","A","2014",-1.333068,
"FIN","BOP","TOT","PC_GDP","A","2015",-0.9360397,
"FIN","BOP","TOT","PC_GDP","A","2016",-1.998111,
"FIN","BOP","TOT","PC_GDP","A","2017",-0.8047681,
"FIN","BOP","TOT","PC_GDP","A","2018",-1.845226,
"FIN","BOP","TOT","PC_GDP","A","2019",-0.3102736,
"FIN","BOP","TOT","PC_GDP","A","2020",0.8426537,
"FRA","BOP","TOT","PC_GDP","A","1999",3.419656,
"FRA","BOP","TOT","PC_GDP","A","2000",1.10629,
"FRA","BOP","TOT","PC_GDP","A","2001",1.573399,
"FRA","BOP","TOT","PC_GDP","A","2002",1.14917,
"FRA","BOP","TOT","PC_GDP","A","2003",0.8329057,
"FRA","BOP","TOT","PC_GDP","A","2004",0.5373567,
"FRA","BOP","TOT","PC_GDP","A","2005",0.1050208,
"FRA","BOP","TOT","PC_GDP","A","2006",0.2501101,
"FRA","BOP","TOT","PC_GDP","A","2007",-0.09650147,
"FRA","BOP","TOT","PC_GDP","A","2008",-0.6957827,
"FRA","BOP","TOT","PC_GDP","A","2009",-0.5506197,
"FRA","BOP","TOT","PC_GDP","A","2010",-0.6342542,
"FRA","BOP","TOT","PC_GDP","A","2011",-0.8648805,
"FRA","BOP","TOT","PC_GDP","A","2012",-0.9653637,
"FRA","BOP","TOT","PC_GDP","A","2013",-0.5095634,
"FRA","BOP","TOT","PC_GDP","A","2014",-0.9576243,
"FRA","BOP","TOT","PC_GDP","A","2015",-0.3659034,
"FRA","BOP","TOT","PC_GDP","A","2016",-0.4868888,
"FRA","BOP","TOT","PC_GDP","A","2017",-0.7700541,
"FRA","BOP","TOT","PC_GDP","A","2018",-0.8341202,
"FRA","BOP","TOT","PC_GDP","A","2019",-0.2918969,
"FRA","BOP","TOT","PC_GDP","A","2020",-1.873646,
"DEU","BOP","TOT","PC_GDP","A","1991",-1.42505,
"DEU","BOP","TOT","PC_GDP","A","1992",-1.18321,
"DEU","BOP","TOT","PC_GDP","A","1993",-1.034907,
"DEU","BOP","TOT","PC_GDP","A","1994",-1.497207,
"DEU","BOP","TOT","PC_GDP","A","1995",-1.244994,
"DEU","BOP","TOT","PC_GDP","A","1996",-0.6757256,
"DEU","BOP","TOT","PC_GDP","A","1997",-0.5144359,
"DEU","BOP","TOT","PC_GDP","A","1998",-0.7110014,
"DEU","BOP","TOT","PC_GDP","A","1999",-1.425802,
"DEU","BOP","TOT","PC_GDP","A","2000",-1.759744,
"DEU","BOP","TOT","PC_GDP","A","2001",-0.370523,
"DEU","BOP","TOT","PC_GDP","A","2002",1.884473,
"DEU","BOP","TOT","PC_GDP","A","2003",1.409211,
"DEU","BOP","TOT","PC_GDP","A","2004",4.534979,
"DEU","BOP","TOT","PC_GDP","A","2005",4.683032,
"DEU","BOP","TOT","PC_GDP","A","2006",5.761107,
"DEU","BOP","TOT","PC_GDP","A","2007",6.852893,
"DEU","BOP","TOT","PC_GDP","A","2008",5.693755,
"DEU","BOP","TOT","PC_GDP","A","2009",5.834871,
"DEU","BOP","TOT","PC_GDP","A","2010",5.754829,
"DEU","BOP","TOT","PC_GDP","A","2011",6.22304,
"DEU","BOP","TOT","PC_GDP","A","2012",7.127983,
"DEU","BOP","TOT","PC_GDP","A","2013",6.545025,
"DEU","BOP","TOT","PC_GDP","A","2014",7.191997,
"DEU","BOP","TOT","PC_GDP","A","2015",8.6064,
"DEU","BOP","TOT","PC_GDP","A","2016",8.525024,
"DEU","BOP","TOT","PC_GDP","A","2017",7.795833,
"DEU","BOP","TOT","PC_GDP","A","2018",7.837636,"P"
"DEU","BOP","TOT","PC_GDP","A","2019",7.432801,"P"
"DEU","BOP","TOT","PC_GDP","A","2020",6.918674,"P"
"GRC","BOP","TOT","PC_GDP","A","2002",-6.830385,
"GRC","BOP","TOT","PC_GDP","A","2003",-8.450858,
"GRC","BOP","TOT","PC_GDP","A","2004",-7.710263,
"GRC","BOP","TOT","PC_GDP","A","2005",-8.870605,
"GRC","BOP","TOT","PC_GDP","A","2006",-11.48619,
"GRC","BOP","TOT","PC_GDP","A","2007",-15.18772,
"GRC","BOP","TOT","PC_GDP","A","2008",-15.11258,
"GRC","BOP","TOT","PC_GDP","A","2009",-12.34601,
"GRC","BOP","TOT","PC_GDP","A","2010",-10.10646,"B"
"GRC","BOP","TOT","PC_GDP","A","2011",-8.769936,
"GRC","BOP","TOT","PC_GDP","A","2012",-3.536305,
"GRC","BOP","TOT","PC_GDP","A","2013",-1.440848,
"GRC","BOP","TOT","PC_GDP","A","2014",-0.7442933,
"GRC","BOP","TOT","PC_GDP","A","2015",-0.8159662,
"GRC","BOP","TOT","PC_GDP","A","2016",-1.75049,
"GRC","BOP","TOT","PC_GDP","A","2017",-1.922644,
"GRC","BOP","TOT","PC_GDP","A","2018",-2.910521,"P"
"GRC","BOP","TOT","PC_GDP","A","2019",-1.486805,"P"
"GRC","BOP","TOT","PC_GDP","A","2020",-6.612806,"P"
"HUN","BOP","TOT","PC_GDP","A","1995",-3.564968,
"HUN","BOP","TOT","PC_GDP","A","1996",-3.89573,
"HUN","BOP","TOT","PC_GDP","A","1997",-4.413472,
"HUN","BOP","TOT","PC_GDP","A","1998",-7.597684,
"HUN","BOP","TOT","PC_GDP","A","1999",-8.342775,
"HUN","BOP","TOT","PC_GDP","A","2000",-8.807711,
"HUN","BOP","TOT","PC_GDP","A","2001",-6.163886,
"HUN","BOP","TOT","PC_GDP","A","2002",-6.329955,
"HUN","BOP","TOT","PC_GDP","A","2003",-8.226937,
"HUN","BOP","TOT","PC_GDP","A","2004",-9.071214,
"HUN","BOP","TOT","PC_GDP","A","2005",-7.171299,
"HUN","BOP","TOT","PC_GDP","A","2006",-7.281432,
"HUN","BOP","TOT","PC_GDP","A","2007",-7.253485,
"HUN","BOP","TOT","PC_GDP","A","2008",-7.067214,
"HUN","BOP","TOT","PC_GDP","A","2009",-0.729887,
"HUN","BOP","TOT","PC_GDP","A","2010",0.2918715,
"HUN","BOP","TOT","PC_GDP","A","2011",0.5733115,
"HUN","BOP","TOT","PC_GDP","A","2012",1.572449,
"HUN","BOP","TOT","PC_GDP","A","2013",3.43685,
"HUN","BOP","TOT","PC_GDP","A","2014",1.145013,
"HUN","BOP","TOT","PC_GDP","A","2015",2.314696,
"HUN","BOP","TOT","PC_GDP","A","2016",4.526855,
"HUN","BOP","TOT","PC_GDP","A","2017",1.963338,
"HUN","BOP","TOT","PC_GDP","A","2018",0.2022256,
"HUN","BOP","TOT","PC_GDP","A","2019",-0.7036536,
"HUN","BOP","TOT","PC_GDP","A","2020",-1.593637,
"ISL","BOP","TOT","PC_GDP","A","1995",0.1864454,
"ISL","BOP","TOT","PC_GDP","A","1996",-2.454829,
"ISL","BOP","TOT","PC_GDP","A","1997",-2.348229,
"ISL","BOP","TOT","PC_GDP","A","1998",-7.378479,
"ISL","BOP","TOT","PC_GDP","A","1999",-7.145164,
"ISL","BOP","TOT","PC_GDP","A","2000",-10.1673,
"ISL","BOP","TOT","PC_GDP","A","2001",-4.619153,
"ISL","BOP","TOT","PC_GDP","A","2002",1.195325,
"ISL","BOP","TOT","PC_GDP","A","2003",-4.895543,
"ISL","BOP","TOT","PC_GDP","A","2004",-9.983467,
"ISL","BOP","TOT","PC_GDP","A","2005",-15.60897,
"ISL","BOP","TOT","PC_GDP","A","2006",-22.67075,
"ISL","BOP","TOT","PC_GDP","A","2007",-13.71594,
"ISL","BOP","TOT","PC_GDP","A","2008",-21.15538,
"ISL","BOP","TOT","PC_GDP","A","2009",-9.119623,
"ISL","BOP","TOT","PC_GDP","A","2010",-6.030678,
"ISL","BOP","TOT","PC_GDP","A","2011",-4.772297,
"ISL","BOP","TOT","PC_GDP","A","2012",-3.6608,
"ISL","BOP","TOT","PC_GDP","A","2013",6.232535,
"ISL","BOP","TOT","PC_GDP","A","2014",4.291858,
"ISL","BOP","TOT","PC_GDP","A","2015",5.603679,
"ISL","BOP","TOT","PC_GDP","A","2016",8.013625,
"ISL","BOP","TOT","PC_GDP","A","2017",4.229501,
"ISL","BOP","TOT","PC_GDP","A","2018",3.541259,
"ISL","BOP","TOT","PC_GDP","A","2019",5.833304,
"ISL","BOP","TOT","PC_GDP","A","2020",0.8817018,
"IRL","BOP","TOT","PC_GDP","A","2002",0.2471368,
"IRL","BOP","TOT","PC_GDP","A","2003",0.4925248,
"IRL","BOP","TOT","PC_GDP","A","2004",-0.09791355,
"IRL","BOP","TOT","PC_GDP","A","2005",-3.539848,
"IRL","BOP","TOT","PC_GDP","A","2006",-5.353289,
"IRL","BOP","TOT","PC_GDP","A","2007",-6.510549,
"IRL","BOP","TOT","PC_GDP","A","2008",-6.253104,
"IRL","BOP","TOT","PC_GDP","A","2009",-4.663233,
"IRL","BOP","TOT","PC_GDP","A","2010",-1.200862,
"IRL","BOP","TOT","PC_GDP","A","2011",-1.636035,
"IRL","BOP","TOT","PC_GDP","A","2012",-3.380381,
"IRL","BOP","TOT","PC_GDP","A","2013",1.552857,
"IRL","BOP","TOT","PC_GDP","A","2014",1.074724,
"IRL","BOP","TOT","PC_GDP","A","2015",4.39726,
"IRL","BOP","TOT","PC_GDP","A","2016",-4.210946,
"IRL","BOP","TOT","PC_GDP","A","2017",0.4910327,
"IRL","BOP","TOT","PC_GDP","A","2018",6.016081,
"IRL","BOP","TOT","PC_GDP","A","2019",-11.33241,
"IRL","BOP","TOT","PC_GDP","A","2020",4.541011,
"ITA","BOP","TOT","PC_GDP","A","1995",2.382625,
"ITA","BOP","TOT","PC_GDP","A","1996",3.291153,
"ITA","BOP","TOT","PC_GDP","A","1997",2.952554,
"ITA","BOP","TOT","PC_GDP","A","1998",2.052279,
"ITA","BOP","TOT","PC_GDP","A","1999",0.8076683,
"ITA","BOP","TOT","PC_GDP","A","2000",-0.2680717,
"ITA","BOP","TOT","PC_GDP","A","2001",0.1534258,
"ITA","BOP","TOT","PC_GDP","A","2002",-0.4930464,
"ITA","BOP","TOT","PC_GDP","A","2003",-0.7919156,
"ITA","BOP","TOT","PC_GDP","A","2004",-0.4789964,
"ITA","BOP","TOT","PC_GDP","A","2005",-0.8826483,
"ITA","BOP","TOT","PC_GDP","A","2006",-1.478652,
"ITA","BOP","TOT","PC_GDP","A","2007",-1.362158,
"ITA","BOP","TOT","PC_GDP","A","2008",-2.808239,
"ITA","BOP","TOT","PC_GDP","A","2009",-1.886068,
"ITA","BOP","TOT","PC_GDP","A","2010",-3.293371,
"ITA","BOP","TOT","PC_GDP","A","2011",-2.82347,
"ITA","BOP","TOT","PC_GDP","A","2012",-0.2285923,
"ITA","BOP","TOT","PC_GDP","A","2013",1.112904,
"ITA","BOP","TOT","PC_GDP","A","2014",1.894394,
"ITA","BOP","TOT","PC_GDP","A","2015",1.434964,
"ITA","BOP","TOT","PC_GDP","A","2016",2.603017,
"ITA","BOP","TOT","PC_GDP","A","2017",2.582632,
"ITA","BOP","TOT","PC_GDP","A","2018",2.527622,
"ITA","BOP","TOT","PC_GDP","A","2019",3.226972,
"ITA","BOP","TOT","PC_GDP","A","2020",3.687537,
"JPN","BOP","TOT","PC_GDP","A","1996",1.402698,
"JPN","BOP","TOT","PC_GDP","A","1997",2.108405,
"JPN","BOP","TOT","PC_GDP","A","1998",2.806032,
"JPN","BOP","TOT","PC_GDP","A","1999",2.468803,
"JPN","BOP","TOT","PC_GDP","A","2000",2.631217,
"JPN","BOP","TOT","PC_GDP","A","2001",1.990984,
"JPN","BOP","TOT","PC_GDP","A","2002",2.595489,
"JPN","BOP","TOT","PC_GDP","A","2003",3.065407,
"JPN","BOP","TOT","PC_GDP","A","2004",3.724567,
"JPN","BOP","TOT","PC_GDP","A","2005",3.517385,
"JPN","BOP","TOT","PC_GDP","A","2006",3.842367,
"JPN","BOP","TOT","PC_GDP","A","2007",4.656128,
"JPN","BOP","TOT","PC_GDP","A","2008",2.786063,
"JPN","BOP","TOT","PC_GDP","A","2009",2.750367,
"JPN","BOP","TOT","PC_GDP","A","2010",3.828432,
"JPN","BOP","TOT","PC_GDP","A","2011",2.055426,
"JPN","BOP","TOT","PC_GDP","A","2012",1.016894,
"JPN","BOP","TOT","PC_GDP","A","2013",0.8925871,
"JPN","BOP","TOT","PC_GDP","A","2014",0.7780791,
"JPN","BOP","TOT","PC_GDP","A","2015",3.066427,
"JPN","BOP","TOT","PC_GDP","A","2016",3.836631,
"JPN","BOP","TOT","PC_GDP","A","2017",4.172318,
"JPN","BOP","TOT","PC_GDP","A","2018",3.524866,
"JPN","BOP","TOT","PC_GDP","A","2019",3.367918,
"JPN","BOP","TOT","PC_GDP","A","2020",2.876612,
"KOR","BOP","TOT","PC_GDP","A","1980",-10.56278,
"KOR","BOP","TOT","PC_GDP","A","1981",-8.926843,
"KOR","BOP","TOT","PC_GDP","A","1982",-7.150218,
"KOR","BOP","TOT","PC_GDP","A","1983",-4.117049,
"KOR","BOP","TOT","PC_GDP","A","1984",-1.901669,
"KOR","BOP","TOT","PC_GDP","A","1985",-2.156878,
"KOR","BOP","TOT","PC_GDP","A","1986",2.126285,
"KOR","BOP","TOT","PC_GDP","A","1987",5.921822,
"KOR","BOP","TOT","PC_GDP","A","1988",6.418173,
"KOR","BOP","TOT","PC_GDP","A","1989",1.593451,
"KOR","BOP","TOT","PC_GDP","A","1990",-0.9470911,
"KOR","BOP","TOT","PC_GDP","A","1991",-2.446805,
"KOR","BOP","TOT","PC_GDP","A","1992",-0.8166769,
"KOR","BOP","TOT","PC_GDP","A","1993",0.4207551,
"KOR","BOP","TOT","PC_GDP","A","1994",-1.011637,
"KOR","BOP","TOT","PC_GDP","A","1995",-1.805918,
"KOR","BOP","TOT","PC_GDP","A","1996",-4.004203,
"KOR","BOP","TOT","PC_GDP","A","1997",-1.809158,
"KOR","BOP","TOT","PC_GDP","A","1998",10.61172,
"KOR","BOP","TOT","PC_GDP","A","1999",4.416002,
"KOR","BOP","TOT","PC_GDP","A","2000",1.757271,
"KOR","BOP","TOT","PC_GDP","A","2001",0.4083108,
"KOR","BOP","TOT","PC_GDP","A","2002",0.6696286,
"KOR","BOP","TOT","PC_GDP","A","2003",1.560393,
"KOR","BOP","TOT","PC_GDP","A","2004",3.709552,
"KOR","BOP","TOT","PC_GDP","A","2005",1.316457,
"KOR","BOP","TOT","PC_GDP","A","2006",0.1809959,
"KOR","BOP","TOT","PC_GDP","A","2007",0.8958621,
"KOR","BOP","TOT","PC_GDP","A","2008",0.4283728,
"KOR","BOP","TOT","PC_GDP","A","2009",3.647547,
"KOR","BOP","TOT","PC_GDP","A","2010",2.461951,
"KOR","BOP","TOT","PC_GDP","A","2011",1.315693,
"KOR","BOP","TOT","PC_GDP","A","2012",3.772241,
"KOR","BOP","TOT","PC_GDP","A","2013",5.638096,
"KOR","BOP","TOT","PC_GDP","A","2014",5.5923,
"KOR","BOP","TOT","PC_GDP","A","2015",7.16952,
"KOR","BOP","TOT","PC_GDP","A","2016",6.564014,
"KOR","BOP","TOT","PC_GDP","A","2017",4.635128,
"KOR","BOP","TOT","PC_GDP","A","2018",4.488837,
"KOR","BOP","TOT","PC_GDP","A","2019",3.614392,
"KOR","BOP","TOT","PC_GDP","A","2020",4.501241,"P"
